date,price,dix,gex
4/16/2018,2677.89,0.420742579,2189160271
4/17/2018,2706.39,0.414632038,3825295233
4/18/2018,2708.65,0.418295491,4087229002
4/19/2018,2693.13,0.435713984,3825622132
4/20/2018,2670.15,0.431034019,1576649966
4/23/2018,2670.28,0.420143082,1514516030
4/24/2018,2634.57,0.449121982,504608616.7
4/25/2018,2639.36,0.452212597,650553973.2
4/26/2018,2667.12,0.432441287,1950646322
4/27/2018,2669.94,0.414847136,1956197496
4/30/2018,2648.07,0.42668688,1346647656
5/1/2018,2654.7,0.43025656,1850593838
5/2/2018,2635.66,0.418075286,1581836990
5/3/2018,2629.74,0.422479602,1412590884
5/4/2018,2663.47,0.423300767,2384530565
5/7/2018,2672.6,0.420294453,3145903982
5/8/2018,2671.92,0.427668656,3196530055
5/9/2018,2697.79,0.413022318,4715828885
5/10/2018,2723.05,0.426655834,5561937365
5/11/2018,2727.73,0.416560065,4425220746
5/14/2018,2730.37,0.430681057,4754646369
5/15/2018,2711.47,0.442138769,3331060808
5/16/2018,2722.48,0.422995728,4245402572
5/17/2018,2720.12,0.444272136,3594238410
5/18/2018,2713.02,0.42684213,2151459414
5/21/2018,2733.03,0.426560314,3062676880
5/22/2018,2724.5,0.432232618,2812965624
5/23/2018,2733.28,0.43913683,3876081267
5/24/2018,2727.79,0.449490614,4045804068
5/25/2018,2721.3,0.430207364,3155602061
5/29/2018,2689.83,0.451674585,2307985090
5/30/2018,2724.06,0.41544526,3788835456
5/31/2018,2705.32,0.446178718,3668514397
6/1/2018,2734.58,0.427262669,3988109848
6/4/2018,2746.87,0.423654303,4652474394
6/5/2018,2748.81,0.444178026,4769731072
6/6/2018,2772.3,0.417672905,5830607526
6/7/2018,2770.33,0.434915996,5339908449
6/8/2018,2778.98,0.443660653,4912654807
6/11/2018,2782,0.427976506,5319632166
6/12/2018,2786.84,0.410424096,6023685867
6/13/2018,2775.63,0.451950466,5815433664
6/14/2018,2782.55,0.444742874,6727663484
6/15/2018,2779.44,0.438161526,2864671245
6/18/2018,2773.87,0.427017492,3105568040
6/19/2018,2762.57,0.435070909,2978830498
6/20/2018,2767.34,0.43689466,3635122358
6/21/2018,2749.76,0.443744832,2140074980
6/22/2018,2754.89,0.409716902,2165247594
6/25/2018,2717.08,0.43498132,540369644
6/26/2018,2723.04,0.430593943,1176139452
6/27/2018,2699.66,0.446382232,138804939.2
6/28/2018,2716.32,0.435326023,1277153189
6/29/2018,2718.57,0.433990533,1327486451
7/2/2018,2726.56,0.432672165,1849445414
7/3/2018,2713.22,0.430650092,1021590997
7/5/2018,2736.7,0.436160935,2214395300
7/6/2018,2759.79,0.415793794,2694101431
7/9/2018,2784.2,0.438094458,4124985705
7/10/2018,2793.82,0.423025795,4665824180
7/11/2018,2774.04,0.434277867,3988981721
7/12/2018,2798.33,0.407567919,5804466919
7/13/2018,2801.26,0.424010115,4318722133
7/16/2018,2798.44,0.434195588,4536613826
7/17/2018,2809.6,0.455126761,5274946022
7/18/2018,2815.62,0.418787259,5679877109
7/19/2018,2804.52,0.440081423,4656701208
7/20/2018,2801.84,0.424740737,2441052805
7/23/2018,2806.97,0.406855524,2637386285
7/24/2018,2820.34,0.404956366,3446396574
7/25/2018,2846.01,0.411537924,4533887786
7/26/2018,2837.43,0.399653234,4420080682
7/27/2018,2818.85,0.399813234,2925301948
7/30/2018,2802.61,0.395287821,1927611459
7/31/2018,2816.23,0.400889374,2176867643
8/1/2018,2813.42,0.409216781,2652864481
8/2/2018,2827.27,0.394403398,4221703299
8/3/2018,2840.35,0.411971174,3551087359
8/6/2018,2850.45,0.402296302,4432342495
8/7/2018,2858.48,0.39906205,5108370077
8/8/2018,2857.72,0.402708789,5292109110
8/9/2018,2853.58,0.407078743,5211226091
8/10/2018,2833.27,0.422790007,3077839473
8/13/2018,2821.95,0.420324902,2837130072
8/14/2018,2839.99,0.408222957,4023188862
8/15/2018,2818.42,0.420970935,2085245978
8/16/2018,2840.72,0.389177553,3263179011
8/17/2018,2850.14,0.415841586,2411927575
8/20/2018,2857.05,0.402199631,2693750595
8/21/2018,2862.88,0.401938096,3276857875
8/22/2018,2861.83,0.402945815,3999483245
8/23/2018,2856.98,0.402500395,3824789267
8/24/2018,2874.7,0.39291943,3501195297
8/27/2018,2896.71,0.395960318,4941883900
8/28/2018,2897.57,0.40243437,5118946553
8/29/2018,2914.04,0.410019597,6270317608
8/30/2018,2901.13,0.428323312,5975640566
8/31/2018,2901.44,0.425852063,3966964284
9/4/2018,2896.73,0.40793481,3366180324
9/5/2018,2888.66,0.393477664,2711506950
9/6/2018,2878.08,0.391742625,1178267245
9/7/2018,2871.73,0.415157525,2473373751
9/10/2018,2877.16,0.426191806,2217879823
9/11/2018,2887.91,0.385127012,3524473809
9/12/2018,2888.92,0.412938015,3886323591
9/13/2018,2904.2,0.403668231,5055063637
9/14/2018,2905.02,0.392790467,3677162317
9/17/2018,2888.85,0.425656179,2456434908
9/18/2018,2904.32,0.394042575,3278023101
9/19/2018,2907.94,0.389525072,3951373405
9/20/2018,2930.75,0.401492019,5910353361
9/21/2018,2929.22,0.429212044,2724444350
9/24/2018,2919.37,0.39062303,2703187780
9/25/2018,2915.58,0.385310682,3379749725
9/26/2018,2906.02,0.397648123,3276840640
9/27/2018,2914,0.373774791,4843758173
9/28/2018,2913.95,0.397763054,3114529991
10/1/2018,2924.64,0.381175934,3672224009
10/2/2018,2923.42,0.399148733,2934354579
10/3/2018,2925.48,0.411943005,3028216317
10/4/2018,2901.61,0.411822955,1136127139
10/5/2018,2885.57,0.397385538,1310544943
10/8/2018,2884.55,0.380631091,1115410436
10/9/2018,2880.35,0.393601157,1034143167
10/10/2018,2785.76,0.399704135,-1396394101
10/11/2018,2728.39,0.39536758,-2204206435
10/12/2018,2767.03,0.434084808,-799233331
10/15/2018,2750.8,0.418943839,-1381848130
10/16/2018,2810.03,0.38910406,474268302.4
10/17/2018,2809.2,0.414719629,758333640.7
10/18/2018,2769.15,0.414964385,-1029438670
10/19/2018,2767.73,0.41511105,163142303
10/22/2018,2755.87,0.400998336,44405327.86
10/23/2018,2740.68,0.396488374,721931.91
10/24/2018,2656.29,0.427342485,-1077040425
10/25/2018,2705.61,0.401267065,-274658001.1
10/26/2018,2658.5,0.413576734,-671401605.2
10/29/2018,2641.12,0.398753107,-858555385.9
10/30/2018,2682.64,0.382259245,-392313380.2
10/31/2018,2711.7,0.413647426,510464123.7
11/1/2018,2740.34,0.412549148,1403817172
11/2/2018,2722.7,0.446350981,476260173
11/5/2018,2738.31,0.393047174,528749576.5
11/6/2018,2755.5,0.40523664,998457377.2
11/7/2018,2813.79,0.397721008,3237433461
11/8/2018,2806.84,0.408624632,2806110743
11/9/2018,2781.13,0.40663392,1144125547
11/12/2018,2726.26,0.403696598,-144822213.3
11/13/2018,2722.04,0.411928213,-147305645.1
11/14/2018,2701.74,0.400895827,-619059505.1
11/15/2018,2730.36,0.406066295,174032784.8
11/16/2018,2736.29,0.413744472,532424709.1
11/19/2018,2690.78,0.376248302,-74809599.57
11/20/2018,2641.8,0.382089634,-681335405.5
11/21/2018,2649.99,0.417513667,-601903150.8
11/23/2018,2632.56,0.423969072,-516121747.4
11/26/2018,2673.45,0.413214485,93513112.41
11/27/2018,2682.12,0.404161737,436332486.5
11/28/2018,2743.78,0.432847198,2232535254
11/29/2018,2737.76,0.439272809,2256852361
11/30/2018,2760.16,0.433296919,1746919858
12/3/2018,2790.37,0.404002027,2852734191
12/4/2018,2700.06,0.421298748,211888511.1
12/6/2018,2695.95,0.407808201,431713555.9
12/7/2018,2632.99,0.435783815,-504674341.2
12/10/2018,2637.72,0.378044376,-375947314.9
12/11/2018,2637.03,0.402324685,-201598330.3
12/12/2018,2651.07,0.387920656,236728313.1
12/13/2018,2650.54,0.402136124,265020913.5
12/14/2018,2599.95,0.406526181,-804333850.1
12/17/2018,2545.94,0.402537916,-1673337523
12/18/2018,2546.16,0.410975259,-1424748791
12/19/2018,2506.96,0.437996335,-2235910856
12/20/2018,2467.41,0.414743705,-2567871605
12/21/2018,2416.63,0.409249362,-1350551227
12/24/2018,2351.1,0.4277408,-1726171989
12/26/2018,2467.7,0.45510742,-624662702.7
12/27/2018,2488.83,0.471026396,-218526888.8
12/28/2018,2485.74,0.450825639,-523373659.1
12/31/2018,2506.85,0.447223167,-246393093.5
1/2/2019,2510.03,0.482258696,-96696805.65
1/3/2019,2447.89,0.462776787,-1015709460
1/4/2019,2531.94,0.443922203,88481012.8
1/7/2019,2549.69,0.453709563,472253329
1/8/2019,2574.41,0.451862996,1087226846
1/9/2019,2584.96,0.466265795,1294438199
1/10/2019,2596.63,0.452927489,1534655632
1/11/2019,2596.26,0.461464175,1118377810
1/14/2019,2582.61,0.45922926,688458333.1
1/15/2019,2610.3,0.456361952,1966014372
1/16/2019,2616.1,0.457716246,2089639177
1/17/2019,2635.96,0.468120248,3018602482
1/18/2019,2670.71,0.457520395,1559369883
1/22/2019,2632.9,0.428778292,741811818.3
1/23/2019,2638.7,0.431434087,924567396.9
1/24/2019,2642.33,0.429370573,1205020175
1/25/2019,2664.76,0.417002273,1315967588
1/28/2019,2643.85,0.433483018,1029074479
1/29/2019,2640,0.423230404,872710620.2
1/30/2019,2681.05,0.43094706,2059768945
1/31/2019,2704.1,0.417916737,2816569717
2/1/2019,2706.53,0.432837679,2037890381
2/4/2019,2724.87,0.427349142,2651320973
2/5/2019,2737.7,0.434037726,3402101380
2/6/2019,2731.61,0.4406807,2899263646
2/7/2019,2706.04,0.449229455,1478314706
2/8/2019,2707.88,0.444657974,1678506190
2/11/2019,2709.8,0.410361816,1697150334
2/12/2019,2744.73,0.41097392,3152210828
2/13/2019,2753.03,0.429148793,3507457726
2/14/2019,2745.73,0.449330466,3090404163
2/15/2019,2775.6,0.419259976,2110208350
2/19/2019,2779.76,0.405681499,2495344037
2/20/2019,2784.7,0.433829617,2647972675
2/21/2019,2774.88,0.435948105,2191834769
2/22/2019,2792.67,0.414608312,2564574168
2/25/2019,2796.11,0.402778491,2718344116
2/26/2019,2793.9,0.436199933,2779307702
2/27/2019,2792.38,0.436160933,2821204312
2/28/2019,2784.49,0.428611109,2457292621
3/1/2019,2803.69,0.432004735,2849712008
3/4/2019,2792.81,0.425424362,2814839966
3/5/2019,2789.65,0.425534895,2834080427
3/6/2019,2771.45,0.482174921,2111785444
3/7/2019,2748.93,0.477602121,557643405.8
3/8/2019,2743.07,0.453461438,875458278.4
3/11/2019,2783.3,0.443549757,2811441415
3/12/2019,2791.52,0.450529439,3361779821
3/13/2019,2810.93,0.432314464,4416755272
3/14/2019,2808.48,0.43150121,4136001115
3/15/2019,2822.48,0.437207485,2278105806
3/18/2019,2832.94,0.436651517,2707893175
3/19/2019,2832.57,0.442802321,2886374467
3/20/2019,2824.23,0.46411351,3150949854
3/21/2019,2854.88,0.441359197,4391527361
3/22/2019,2800.71,0.445340437,1684721855
3/25/2019,2798.36,0.434858324,1652744526
3/26/2019,2818.46,0.418150375,2289489605
3/27/2019,2805.37,0.425702965,1714094105
3/28/2019,2815.44,0.420447564,2161053227
3/29/2019,2834.41,0.429682237,2536729466
4/1/2019,2867.19,0.400000205,3828722920
4/2/2019,2867.24,0.41067695,4007118721
4/3/2019,2873.4,0.396498523,4508422261
4/4/2019,2879.39,0.413460615,4919287343
4/5/2019,2892.74,0.400739867,4172201283
4/8/2019,2895.77,0.438380785,4386606538
4/9/2019,2878.2,0.437836163,3715873468
4/10/2019,2888.21,0.41668393,4484511507
4/11/2019,2888.32,0.413329909,4721750715
4/12/2019,2907.41,0.412939371,4364967900
4/15/2019,2905.58,0.400960981,4543714311
4/16/2019,2907.06,0.401121088,5211638563
4/17/2019,2900.47,0.40264799,5275554128
4/18/2019,2905.03,0.407545873,2595828541
4/22/2019,2907.97,0.40342216,2883829567
4/23/2019,2933.68,0.396442171,3708523162
4/24/2019,2927.25,0.415219775,3347828564
4/25/2019,2926.17,0.432309214,3461944379
4/26/2019,2939.88,0.414497149,3316026881
4/29/2019,2943.03,0.394485934,3489304625
4/30/2019,2945.83,0.392713932,3022369059
5/1/2019,2923.73,0.4075884,2294443397
5/2/2019,2917.52,0.40926483,1588138612
5/3/2019,2945.64,0.382392165,3683628615
5/6/2019,2932.47,0.415698963,3269513326
5/7/2019,2884.05,0.421404228,1387700954
5/8/2019,2879.42,0.410670808,1315362873
5/9/2019,2870.72,0.410291006,611175785.8
5/10/2019,2881.4,0.423492587,1407780724
5/13/2019,2811.87,0.419037384,-660387652.6
5/14/2019,2834.41,0.420423807,-137878630.9
5/15/2019,2850.96,0.419397569,1154771281
5/16/2019,2876.32,0.440078359,3114396510
5/17/2019,2859.51,0.463386323,1101371353
5/20/2019,2840.23,0.419201906,511229616.9
5/21/2019,2864.36,0.424296424,1077281484
5/22/2019,2856.27,0.42702913,970565608.8
5/23/2019,2822.24,0.434489337,-322305972.1
5/24/2019,2826.06,0.443533321,425214209.9
5/28/2019,2802.39,0.433762223,86997253.18
5/29/2019,2783.02,0.436875327,-617453262.7
5/30/2019,2788.87,0.442364864,-249167557.4
5/31/2019,2752.06,0.455025056,-655603961.2
6/3/2019,2744.31,0.429222092,-998686295.5
6/4/2019,2803.27,0.444234879,508859114.1
6/5/2019,2826.15,0.436803468,1316830937
6/6/2019,2843.49,0.425732064,2139446209
6/7/2019,2873.34,0.41933066,2312457965
6/10/2019,2886.73,0.42900463,2992053141
6/11/2019,2885.72,0.427217653,2919367098
6/12/2019,2879.84,0.430424423,2534629945
6/13/2019,2891.64,0.441994955,3341129060
6/14/2019,2886.99,0.434904775,2601722033
6/17/2019,2889.67,0.408897199,3026953727
6/18/2019,2917.75,0.375277305,4231361794
6/19/2019,2926.46,0.400692682,4655163285
6/20/2019,2954.18,0.426389029,6809353453
6/21/2019,2950.5,0.426155879,2788279330
6/24/2019,2945.36,0.433618938,2682082373
6/25/2019,2917.38,0.397518563,1715046080
6/26/2019,2913.78,0.408467625,1979085659
6/27/2019,2924.92,0.403991135,2235671649
6/28/2019,2941.76,0.397684757,2150116150
7/1/2019,2964.33,0.404680976,3009288045
7/2/2019,2973.01,0.413374381,4032391466
7/3/2019,2995.82,0.369263722,6001563023
7/5/2019,2990.41,0.429074552,3605487092
7/8/2019,2975.95,0.394299579,3363916928
7/9/2019,2979.63,0.395008273,5031135139
7/10/2019,2993.07,0.386879671,6799856780
7/11/2019,2999.91,0.388058418,6114535112
7/12/2019,3013.77,0.395606116,6592506393
7/15/2019,3014.3,0.392037505,7692487283
7/16/2019,3004.04,0.378023375,7100241255
7/17/2019,2984.42,0.408526459,5114619731
7/18/2019,2995.1,0.420135807,3282828553
7/19/2019,2976.61,0.437924433,1383015562
7/22/2019,2985.02,0.424543477,1771523942
7/23/2019,3005.47,0.418681972,2820676279
7/24/2019,3019.56,0.406972537,3468012101
7/25/2019,3003.67,0.440735278,2968165794
7/26/2019,3025.86,0.430797515,2879676878
7/29/2019,3020.97,0.393661143,2448648425
7/30/2019,3013.18,0.41465546,2242310116
7/31/2019,2980.36,0.427294977,1014922967
8/1/2019,2953.56,0.428041422,222745764.8
8/2/2019,2932.05,0.429891885,444632947.1
8/5/2019,2844.74,0.426661161,-1090684445
8/6/2019,2881.77,0.436041591,-234410228.5
8/7/2019,2883.98,0.447901094,-221865700.9
8/8/2019,2938.09,0.423342348,3156826140
8/9/2019,2918.65,0.440176213,1145370587
8/12/2019,2882.69,0.424509545,328898414.9
8/13/2019,2926.32,0.415325216,895203143.9
8/14/2019,2840.6,0.453332226,-1227145327
8/15/2019,2847.6,0.420817995,-591406462.9
8/16/2019,2888.68,0.422214158,323774772.3
8/19/2019,2923.64,0.408194915,1257211506
8/20/2019,2900.51,0.434719385,629628005.5
8/21/2019,2924.43,0.411911517,1620355876
8/22/2019,2922.95,0.4255389,1253027265
8/23/2019,2847.11,0.468871117,-252362535.6
8/26/2019,2878.38,0.418623441,156623383
8/27/2019,2869.16,0.42335028,-70147682.44
8/28/2019,2887.94,0.420442895,-278980261.7
8/29/2019,2924.58,0.413043413,2744423695
8/30/2019,2926.46,0.44089143,1673083469
9/3/2019,2906.27,0.441008835,655098872.1
9/4/2019,2937.78,0.40388544,1607852090
9/5/2019,2976,0.408715157,5789727024
9/6/2019,2978.71,0.415885549,2963183465
9/9/2019,2978.43,0.420456297,2738909582
9/10/2019,2979.39,0.41991744,2948241304
9/11/2019,3000.9,0.417609069,4264664219
9/12/2019,3009.57,0.423266203,6175559030
9/13/2019,3007.37,0.42109208,4760360939
9/16/2019,2997.96,0.430683696,3596891437
9/17/2019,3005.64,0.435117334,4604086110
9/18/2019,3006.73,0.450168686,4343912105
9/19/2019,3006.76,0.44346152,4314537266
9/20/2019,2991.98,0.457076479,1460973065
9/23/2019,2991.79,0.42747883,1159392730
9/24/2019,2966.61,0.418510146,311838846
9/25/2019,2984.86,0.401699051,446764901.7
9/26/2019,2977.62,0.405758698,953488275.1
9/27/2019,2961.79,0.417310139,1047297558
9/30/2019,2976.74,0.37582255,1546094551
10/1/2019,2940.25,0.395180335,752856808.1
10/2/2019,2887.62,0.406431917,-800325334.4
10/3/2019,2910.64,0.408613749,210501941.1
10/4/2019,2951.97,0.417775331,1414848353
10/7/2019,2938.79,0.407421336,1120509472
10/8/2019,2893.06,0.417540644,13074552.67
10/9/2019,2919.4,0.398611124,949703459.4
10/10/2019,2938.13,0.416704473,1312512623
10/11/2019,2970.27,0.402998043,2254375192
10/14/2019,2966.15,0.434897051,2250020696
10/15/2019,2995.68,0.433857014,4666622782
10/16/2019,2989.69,0.405418215,4370167753
10/17/2019,2997.95,0.432070944,4941474775
10/18/2019,2986.2,0.428249881,1448209579
10/21/2019,3006.73,0.411886262,2035226238
10/22/2019,2995.99,0.426552423,1810500603
10/23/2019,3004.52,0.416392907,2087765684
10/24/2019,3010.27,0.422678902,2693848935
10/25/2019,3022.51,0.462804464,2239490995
10/28/2019,3039.42,0.418665403,3277916674
10/29/2019,3036.88,0.427210933,2837080200
10/30/2019,3046.77,0.441827252,3836179034
10/31/2019,3037.58,0.452065306,3944362020
11/1/2019,3066.91,0.434020031,3964008807
11/4/2019,3078.27,0.410867463,4837177236
11/5/2019,3074.62,0.41190333,4761056422
11/6/2019,3076.78,0.397406659,4329850318
11/7/2019,3085.18,0.400258443,4991959905
11/8/2019,3093.08,0.424019174,4766459239
11/11/2019,3087.01,0.435015219,4311833279
11/12/2019,3091.84,0.429752989,4689719887
11/13/2019,3094.04,0.442319536,4045997658
11/14/2019,3096.63,0.431208956,2749752101
11/15/2019,3120.46,0.436792269,2929398690
11/18/2019,3122.03,0.423370458,3329456027
11/19/2019,3120.18,0.422310301,3366308353
11/20/2019,3108.46,0.4351328,2652596441
11/21/2019,3103.54,0.43133292,2212434208
11/22/2019,3110.29,0.417131246,2485387820
11/25/2019,3133.64,0.381546985,4539121986
11/26/2019,3140.52,0.390529917,5855883491
11/27/2019,3153.63,0.395141154,8220194843
11/29/2019,3140.98,0.422284336,3675461360
12/2/2019,3113.87,0.406087015,2328338779
12/3/2019,3093.2,0.396628945,1567258575
12/4/2019,3112.76,0.399313531,3054096970
12/5/2019,3117.43,0.410275843,2517959778
12/6/2019,3145.91,0.416479911,4625510343
12/9/2019,3135.96,0.407991969,4070175820
12/10/2019,3132.52,0.413869937,3033918627
12/11/2019,3141.63,0.426127152,4094177057
12/12/2019,3168.57,0.432924917,6666654036
12/13/2019,3168.8,0.470428479,6194083045
12/16/2019,3191.45,0.412800749,8353045480
12/17/2019,3192.52,0.405531823,8662702294
12/18/2019,3191.14,0.418749397,7674543991
12/19/2019,3205.37,0.455340692,9993524947
12/20/2019,3221.22,0.46602796,4951714503
12/23/2019,3224.01,0.436724312,5444594720
12/24/2019,3223.38,0.478467628,5654027704
12/26/2019,3239.91,0.469282325,9473289627
12/27/2019,3240.02,0.433384331,5564261213
12/30/2019,3221.29,0.441638316,5178013686
12/31/2019,3230.78,0.433969248,4923714766
1/2/2020,3257.85,0.428803072,9617965181
1/3/2020,3234.85,0.440180539,4752556828
1/6/2020,3246.28,0.401543172,7562268989
1/7/2020,3237.18,0.400915862,7554882610
1/8/2020,3253.05,0.387896624,9871354766
1/9/2020,3274.7,0.410326563,11566402278
1/10/2020,3265.35,0.42833749,10212821941
1/13/2020,3288.13,0.413372762,9050514635
1/14/2020,3283.15,0.416143037,8220541154
1/15/2020,3289.29,0.425518499,9009324949
1/16/2020,3316.81,0.426727372,8261237727
1/17/2020,3329.62,0.438130213,3694541951
1/21/2020,3320.79,0.43171173,4021473536
1/22/2020,3321.75,0.437938368,4089394999
1/23/2020,3325.54,0.432879961,4020590648
1/24/2020,3295.47,0.459844613,1956664194
1/27/2020,3243.63,0.424057009,637914290.7
1/28/2020,3276.24,0.436453142,1618532887
1/29/2020,3273.4,0.449500972,1747056326
1/30/2020,3283.66,0.437035116,2070348731
1/31/2020,3225.52,0.424568808,1546000851
2/3/2020,3248.92,0.408135676,1886168624
2/4/2020,3297.59,0.389275776,3359119024
2/5/2020,3334.69,0.410363147,4067938357
2/6/2020,3345.78,0.418594873,5336330666
2/7/2020,3327.7,0.430927906,4120952064
2/10/2020,3352.1,0.409941981,5361523682
2/11/2020,3357.75,0.424073492,5722246614
2/12/2020,3379.45,0.408969195,7967208232
2/13/2020,3373.94,0.423862929,7211357200
2/14/2020,3380.14,0.432181529,5770086243
2/18/2020,3370.29,0.408374413,5660220155
2/19/2020,3386.12,0.416881131,6381535398
2/20/2020,3373.23,0.425312149,4437306750
2/21/2020,3337.68,0.420910095,1322774453
2/24/2020,3225.89,0.381210883,-773233389.7
2/25/2020,3128.27,0.39385871,-1631927245
2/26/2020,3116.43,0.398890185,-1624169660
2/27/2020,2978.56,0.361877929,-2958422909
2/28/2020,2954.21,0.380413312,-1423445495
3/2/2020,3090.26,0.448495727,-132090239
3/3/2020,3003.37,0.456905167,-1094764736
3/4/2020,3130.12,0.420300314,1292494130
3/5/2020,3024.08,0.44253285,-992248105.7
3/6/2020,2972.4,0.452161801,-1026984873
3/9/2020,2746.52,0.416464937,-1664364383
3/10/2020,2882.24,0.418249764,-1000251181
3/11/2020,2741.38,0.439414689,-1628876725
3/12/2020,2480.64,0.377596444,-2170934233
3/13/2020,2710.94,0.390935849,-1540240424
3/16/2020,2386.13,0.372537161,-1758235174
3/17/2020,2529.09,0.352457656,-1153920356
3/18/2020,2398.42,0.35420916,-231405936
3/19/2020,2409.53,0.353334648,-1009988451
3/20/2020,2304.88,0.411403847,-641778574.9
3/23/2020,2237.4,0.3665712,-67803558.89
3/24/2020,2447.33,0.402207845,600219982
3/25/2020,2475.56,0.461185225,-157646663.2
3/26/2020,2630.07,0.480941064,1106729625
3/27/2020,2541.47,0.482825713,-289385495.1
3/30/2020,2626.65,0.472740019,98620248.77
3/31/2020,2584.59,0.49741658,-148210827.4
4/1/2020,2470.5,0.511401083,-772849977.5
4/2/2020,2526.9,0.485221466,-507398426.7
4/3/2020,2488.65,0.506475156,-463079691.1
4/6/2020,2663.68,0.446698113,1555164530
4/7/2020,2659.41,0.48211029,1533925066
4/8/2020,2749.98,0.501114445,3331832669
4/9/2020,2789.82,0.488574222,2608412646
4/13/2020,2761.63,0.493959663,3422977567
4/14/2020,2846.06,0.477697023,5900187805
4/15/2020,2783.36,0.511512069,5008143203
4/16/2020,2799.55,0.504736232,6412033864
4/17/2020,2874.56,0.463644344,1907158484
4/20/2020,2823.16,0.449046555,2399843522
4/21/2020,2736.56,0.46829086,715645747.9
4/22/2020,2799.31,0.457185807,1825912217
4/23/2020,2797.8,0.451655107,2109103845
4/24/2020,2836.74,0.439758551,1264910712
4/27/2020,2878.48,0.432131936,1284877774
4/28/2020,2863.39,0.440943986,931551338.6
4/29/2020,2939.51,0.445037697,2502561142
4/30/2020,2912.43,0.457728695,3331688946
5/1/2020,2830.71,0.483067174,721282137.8
5/4/2020,2842.74,0.463196665,1434455811
5/5/2020,2868.44,0.454598004,1599407223
5/6/2020,2848.42,0.473473687,2848289581
5/7/2020,2881.19,0.457290729,5535217748
5/8/2020,2929.8,0.440816505,3754598011
5/11/2020,2930.19,0.475091389,3694572513
5/12/2020,2870.12,0.465780025,3171271931
5/13/2020,2820,0.466984727,1692331800
5/14/2020,2852.5,0.48185044,2008374902
5/15/2020,2863.7,0.483523898,951835268.4
5/18/2020,2953.91,0.432606521,1898068854
5/19/2020,2922.94,0.476807537,2187327786
5/20/2020,2971.61,0.462761493,3914361759
5/21/2020,2948.51,0.494047534,2240088610
5/22/2020,2955.45,0.511715411,1639866652
5/26/2020,2991.77,0.471375616,1843470207
5/27/2020,3036.13,0.477079175,2008928444
5/28/2020,3029.73,0.491484664,2084873832
5/29/2020,3044.31,0.522603238,2565182968
6/1/2020,3055.73,0.470529178,3294277294
6/2/2020,3080.82,0.480475162,3882599622
6/3/2020,3122.87,0.441142682,4130602363
6/4/2020,3112.35,0.476278126,3293310852
6/5/2020,3193.93,0.452095031,4239083647
6/8/2020,3232.39,0.461516229,5719836995
6/9/2020,3207.18,0.473334427,8317776233
6/10/2020,3190.14,0.466881331,9662665165
6/11/2020,3002.1,0.477234659,2607526818
6/12/2020,3041.31,0.49703272,5515247892
6/15/2020,3066.59,0.496211338,5224988329
6/16/2020,3124.74,0.483345739,6307848461
6/17/2020,3113.49,0.500161257,7569718916
6/18/2020,3115.34,0.512573693,6015265525
6/19/2020,3097.99,0.525397343,2194659186
6/22/2020,3117.86,0.469189496,2961974574
6/23/2020,3131.29,0.481550717,4442163715
6/24/2020,3050.33,0.481992708,2403953470
6/25/2020,3083.76,0.45603534,3740909268
6/26/2020,3009.05,0.457969086,626711354.5
6/29/2020,3053.24,0.457301938,1327171926
6/30/2020,3100.29,0.447183036,4122973164
7/1/2020,3115.86,0.436339335,8066028172
7/2/2020,3130.01,0.460283929,3223157668
7/6/2020,3179.72,0.444107003,7165222952
7/7/2020,3145.32,0.450926773,4795915206
7/8/2020,3169.94,0.472420827,7934563428
7/9/2020,3152.05,0.467951773,10100799363
7/10/2020,3185.04,0.442933669,5251920785
7/13/2020,3155.22,0.441933443,7831814423
7/14/2020,3197.52,0.409960831,6706999453
7/15/2020,3226.56,0.446398945,6208912033
7/16/2020,3215.57,0.452120342,6771658646
7/17/2020,3224.73,0.45815672,2257721540
7/20/2020,3251.84,0.434332031,3151371151
7/21/2020,3257.3,0.425049732,4071387610
7/22/2020,3276.02,0.440696709,4338628563
7/23/2020,3235.66,0.443137421,1625972274
7/24/2020,3215.63,0.429317221,1281189859
7/27/2020,3239.41,0.4329753,2003080145
7/28/2020,3218.44,0.420639979,2382701643
7/29/2020,3258.44,0.454181892,2233463153
7/30/2020,3246.22,0.4520949,2131084168
7/31/2020,3271.12,0.454495632,2520246115
8/3/2020,3294.62,0.466477673,2869983619
8/4/2020,3306.51,0.460278951,3419239304
8/5/2020,3327.77,0.462651362,5282767565
8/6/2020,3349.16,0.47327344,7228713224
8/7/2020,3351.28,0.434108571,2835553302
8/10/2020,3360.47,0.407575082,3229669387
8/11/2020,3333.69,0.397686408,2675466205
8/12/2020,3380.35,0.407709275,5435407017
8/13/2020,3373.43,0.427763798,5602298617
8/14/2020,3372.85,0.429964672,5235179076
8/17/2020,3381.99,0.39818897,7143665838
8/18/2020,3389.78,0.392576247,13497596579
8/19/2020,3374.85,0.416979139,8370115337
8/20/2020,3385.51,0.422101387,10050121360
8/21/2020,3397.16,0.419865164,3109556133
8/24/2020,3431.28,0.397553504,4094179525
8/25/2020,3443.62,0.394405206,7505133168
8/26/2020,3478.73,0.381933882,11270844825
8/27/2020,3484.55,0.398853649,8824780467
8/28/2020,3508.01,0.410140011,4263904049
8/31/2020,3500.31,0.385337935,4109427220
9/1/2020,3526.65,0.386905915,7715762992
